asin,date,daily_salesrank
B0956MW64T,2024-12-19,
B0956MW64T,2024-12-20,1561
B0956MW64T,2024-12-21,
B0956MW64T,2024-12-22,1561
B0956MW64T,2024-12-23,1841
B0956MW64T,2024-12-24,1814
B0956MW64T,2024-12-25,1857
B0956MW64T,2024-12-26,1843
B0956MW64T,2024-12-27,1809
B0956MW64T,2024-12-28,1804
B0956MW64T,2024-12-29,1788
B0956MW64T,2024-12-30,1815
B0956MW64T,2024-12-31,1798
B0956MW64T,2025-01-01,1787
B0956MW64T,2025-01-02,1751
B0956MW64T,2025-01-03,1743
B0956MW64T,2025-01-04,1868
B0956MW64T,2025-01-05,862
B0956MW64T,2025-01-06,1612
B0956MW64T,2025-01-07,1735
B0956MW64T,2025-01-08,1816
B0956MW64T,2025-01-09,1869
B0956MW64T,2025-01-10,
B0956MW64T,2025-01-11,1885
B0956MW64T,2025-01-12,1883
B0956MW64T,2025-01-13,1907
B0956MW64T,2025-01-14,1902
B0956MW64T,2025-01-15,1924
B0956MW64T,2025-01-16,1904
B0956MW64T,2025-01-17,1893
B0956MW64T,2025-01-18,1873
B0956MW64T,2025-01-19,1854
B0956MW64T,2025-01-20,1931
B0956MW64T,2025-01-21,755
B0956MW64T,2025-01-22,1329
B0956MW64T,2025-01-23,1572
B0956MW64T,2025-01-24,1687
B0956MW64T,2025-01-25,1723
B0956MW64T,2025-01-26,1765
B0956MW64T,2025-01-27,1836
B0956MW64T,2025-01-28,
B0956MW64T,2025-01-29,1883
B0956MW64T,2025-01-30,1859
B0956MW64T,2025-01-31,1859
B0956MW64T,2025-02-01,1894
B0956MW64T,2025-02-02,1960
B0956MW64T,2025-02-03,1982
B0956MW64T,2025-02-04,2007
B0956MW64T,2025-02-05,1968
B0956MW64T,2025-02-06,1928
B0956MW64T,2025-02-07,1922
B0956MW64T,2025-02-08,1894
B0956MW64T,2025-02-09,1892
B0956MW64T,2025-02-10,1957
B0956MW64T,2025-02-11,1979
B0956MW64T,2025-02-12,2011
B0956MW64T,2025-02-13,2007
B0956MW64T,2025-02-14,1986
B0956MW64T,2025-02-15,1976
B0956MW64T,2025-02-16,1989
B0956MW64T,2025-02-17,2032
B0956MW64T,2025-02-18,2052
B0956MW64T,2025-02-19,2045
B0956MW64T,2025-02-20,2040
B0956MW64T,2025-02-21,2001
B0956MW64T,2025-02-22,1982
B0956MW64T,2025-02-23,2012
B0956MW64T,2025-02-24,2058
