asin,date,daily_salesrank
B07RWR7BX6,2024-01-01,49
B07RWR7BX6,2024-01-02,45
B07RWR7BX6,2024-01-03,42
B07RWR7BX6,2024-01-04,77
B07RWR7BX6,2024-01-05,52
B07RWR7BX6,2024-01-06,53
B07RWR7BX6,2024-01-07,51
B07RWR7BX6,2024-01-08,64
B07RWR7BX6,2024-01-09,48
B07RWR7BX6,2024-01-10,35
B07RWR7BX6,2024-01-11,31
B07RWR7BX6,2024-01-12,27
B07RWR7BX6,2024-01-13,31
B07RWR7BX6,2024-01-14,29
B07RWR7BX6,2024-01-15,34
B07RWR7BX6,2024-01-16,29
B07RWR7BX6,2024-01-17,18
B07RWR7BX6,2024-01-18,21
B07RWR7BX6,2024-01-19,13
B07RWR7BX6,2024-01-20,18
B07RWR7BX6,2024-01-21,28
B07RWR7BX6,2024-01-22,33
B07RWR7BX6,2024-01-23,20
B07RWR7BX6,2024-01-24,18
B07RWR7BX6,2024-01-25,17
B07RWR7BX6,2024-01-26,27
B07RWR7BX6,2024-01-27,26
B07RWR7BX6,2024-01-28,31
B07RWR7BX6,2024-01-29,40
B07RWR7BX6,2024-01-30,27
B07RWR7BX6,2024-01-31,28
B07RWR7BX6,2024-02-01,21
B07RWR7BX6,2024-02-02,19
B07RWR7BX6,2024-02-03,23
B07RWR7BX6,2024-02-04,24
B07RWR7BX6,2024-02-05,22
B07RWR7BX6,2024-02-06,20
B07RWR7BX6,2024-02-07,18
B07RWR7BX6,2024-02-08,17
B07RWR7BX6,2024-02-09,16
B07RWR7BX6,2024-02-10,22
B07RWR7BX6,2024-02-11,20
B07RWR7BX6,2024-02-12,24
B07RWR7BX6,2024-02-13,23
B07RWR7BX6,2024-02-14,22
B07RWR7BX6,2024-02-15,17
B07RWR7BX6,2024-02-16,17
B07RWR7BX6,2024-02-17,20
B07RWR7BX6,2024-02-18,27
B07RWR7BX6,2024-02-19,30
B07RWR7BX6,2024-02-20,24
B07RWR7BX6,2024-02-21,29
B07RWR7BX6,2024-02-22,19
B07RWR7BX6,2024-02-23,20
B07RWR7BX6,2024-02-24,27
B07RWR7BX6,2024-02-25,22
B07RWR7BX6,2024-02-26,25
B07RWR7BX6,2024-02-27,26
B07RWR7BX6,2024-02-28,22
B07RWR7BX6,2024-02-29,20
B07RWR7BX6,2024-03-01,21
B07RWR7BX6,2024-03-02,168
B07RWR7BX6,2024-03-03,168
B07RWR7BX6,2024-03-04,233
B07RWR7BX6,2024-03-05,277
B07RWR7BX6,2024-03-06,230
B07RWR7BX6,2024-03-07,282
B07RWR7BX6,2024-03-08,182
B07RWR7BX6,2024-03-09,214
B07RWR7BX6,2024-03-10,162
B07RWR7BX6,2024-03-11,169
B07RWR7BX6,2024-03-12,193
B07RWR7BX6,2024-03-13,189
B07RWR7BX6,2024-03-14,193
B07RWR7BX6,2024-03-15,226
B07RWR7BX6,2024-03-16,231
B07RWR7BX6,2024-03-17,232
B07RWR7BX6,2024-03-18,286
B07RWR7BX6,2024-03-19,28
B07RWR7BX6,2024-03-20,31
B07RWR7BX6,2024-03-21,30
B07RWR7BX6,2024-03-22,27
B07RWR7BX6,2024-03-23,30
B07RWR7BX6,2024-03-24,38
B07RWR7BX6,2024-03-25,45
B07RWR7BX6,2024-03-26,40
B07RWR7BX6,2024-03-27,38
B07RWR7BX6,2024-03-28,33
B07RWR7BX6,2024-03-29,22
B07RWR7BX6,2024-03-30,24
B07RWR7BX6,2024-03-31,34
B07RWR7BX6,2024-04-01,30
B07RWR7BX6,2024-04-02,33
B07RWR7BX6,2024-04-03,26
B07RWR7BX6,2024-04-04,27
B07RWR7BX6,2024-04-05,21
B07RWR7BX6,2024-04-06,24
B07RWR7BX6,2024-04-07,30
B07RWR7BX6,2024-04-08,31
B07RWR7BX6,2024-04-09,31
B07RWR7BX6,2024-04-10,35
B07RWR7BX6,2024-04-11,28
B07RWR7BX6,2024-04-12,27
B07RWR7BX6,2024-04-13,30
B07RWR7BX6,2024-04-14,43
B07RWR7BX6,2024-04-15,39
B07RWR7BX6,2024-04-16,39
B07RWR7BX6,2024-04-17,26
B07RWR7BX6,2024-04-18,28
B07RWR7BX6,2024-04-19,30
B07RWR7BX6,2024-04-20,30
B07RWR7BX6,2024-04-21,38
B07RWR7BX6,2024-04-22,41
B07RWR7BX6,2024-04-23,41
B07RWR7BX6,2024-04-24,40
B07RWR7BX6,2024-04-25,40
B07RWR7BX6,2024-04-26,33
B07RWR7BX6,2024-04-27,52
B07RWR7BX6,2024-04-28,56
B07RWR7BX6,2024-04-29,52
