asin,date,daily_salesrank
B0BP6J3SQX,2023-07-31,43
B0BP6J3SQX,2023-08-01,47
B0BP6J3SQX,2023-08-02,62
B0BP6J3SQX,2023-08-03,69
B0BP6J3SQX,2023-08-04,34
B0BP6J3SQX,2023-08-05,29
B0BP6J3SQX,2023-08-06,34
B0BP6J3SQX,2023-08-07,50
B0BP6J3SQX,2023-08-08,45
B0BP6J3SQX,2023-08-09,26
B0BP6J3SQX,2023-08-10,18
B0BP6J3SQX,2023-08-11,20
B0BP6J3SQX,2023-08-12,13
B0BP6J3SQX,2023-08-13,14
B0BP6J3SQX,2023-08-14,12
B0BP6J3SQX,2023-08-15,15
B0BP6J3SQX,2023-08-16,10
B0BP6J3SQX,2023-08-17,17
B0BP6J3SQX,2023-08-18,19
B0BP6J3SQX,2023-08-19,24
B0BP6J3SQX,2023-08-20,24
B0BP6J3SQX,2023-08-21,19
B0BP6J3SQX,2023-08-22,21
B0BP6J3SQX,2023-08-23,18
B0BP6J3SQX,2023-08-24,13
B0BP6J3SQX,2023-08-25,12
B0BP6J3SQX,2023-08-26,19
B0BP6J3SQX,2023-08-27,25
B0BP6J3SQX,2023-08-28,24
B0BP6J3SQX,2023-08-29,22
B0BP6J3SQX,2023-08-30,27
B0BP6J3SQX,2023-08-31,13
B0BP6J3SQX,2023-09-01,15
B0BP6J3SQX,2023-09-02,12
B0BP6J3SQX,2023-09-03,19
B0BP6J3SQX,2023-09-04,18
B0BP6J3SQX,2023-09-05,17
B0BP6J3SQX,2023-09-06,14
B0BP6J3SQX,2023-09-07,13
B0BP6J3SQX,2023-09-08,11
B0BP6J3SQX,2023-09-09,12
B0BP6J3SQX,2023-09-10,7
B0BP6J3SQX,2023-09-11,8
B0BP6J3SQX,2023-09-12,10
B0BP6J3SQX,2023-09-13,4
B0BP6J3SQX,2023-09-14,4
B0BP6J3SQX,2023-09-15,11
B0BP6J3SQX,2023-09-16,14
B0BP6J3SQX,2023-09-17,8
B0BP6J3SQX,2023-09-18,11
B0BP6J3SQX,2023-09-19,10
B0BP6J3SQX,2023-09-20,8
B0BP6J3SQX,2023-09-21,12
B0BP6J3SQX,2023-09-22,12
B0BP6J3SQX,2023-09-23,13
B0BP6J3SQX,2023-09-24,16
B0BP6J3SQX,2023-09-25,22
B0BP6J3SQX,2023-09-26,24
B0BP6J3SQX,2023-09-27,35
B0BP6J3SQX,2023-09-28,27
B0BP6J3SQX,2023-09-29,22
B0BP6J3SQX,2023-09-30,19
B0BP6J3SQX,2023-10-01,28
B0BP6J3SQX,2023-10-02,16
B0BP6J3SQX,2023-10-03,14
B0BP6J3SQX,2023-10-04,20
B0BP6J3SQX,2023-10-05,18
B0BP6J3SQX,2023-10-06,28
B0BP6J3SQX,2023-10-07,19
B0BP6J3SQX,2023-10-08,19
B0BP6J3SQX,2023-10-09,29
B0BP6J3SQX,2023-10-10,20
B0BP6J3SQX,2023-10-11,17
B0BP6J3SQX,2023-10-12,18
B0BP6J3SQX,2023-10-13,17
B0BP6J3SQX,2023-10-14,10
B0BP6J3SQX,2023-10-15,8
B0BP6J3SQX,2023-10-16,8
B0BP6J3SQX,2023-10-17,11
B0BP6J3SQX,2023-10-18,12
B0BP6J3SQX,2023-10-19,22
B0BP6J3SQX,2023-10-20,23
B0BP6J3SQX,2023-10-21,25
B0BP6J3SQX,2023-10-22,21
B0BP6J3SQX,2023-10-23,24
B0BP6J3SQX,2023-10-24,23
B0BP6J3SQX,2023-10-25,16
B0BP6J3SQX,2023-10-26,19
B0BP6J3SQX,2023-10-27,15
B0BP6J3SQX,2023-10-28,13
B0BP6J3SQX,2023-10-29,16
B0BP6J3SQX,2023-10-30,13
B0BP6J3SQX,2023-10-31,18
B0BP6J3SQX,2023-11-01,17
B0BP6J3SQX,2023-11-02,20
B0BP6J3SQX,2023-11-03,19
B0BP6J3SQX,2023-11-04,21
B0BP6J3SQX,2023-11-05,25
B0BP6J3SQX,2023-11-06,24
B0BP6J3SQX,2023-11-07,21
B0BP6J3SQX,2023-11-08,23
B0BP6J3SQX,2023-11-09,18
B0BP6J3SQX,2023-11-10,18
B0BP6J3SQX,2023-11-11,21
B0BP6J3SQX,2023-11-12,17
B0BP6J3SQX,2023-11-13,23
B0BP6J3SQX,2023-11-14,23
B0BP6J3SQX,2023-11-15,23
B0BP6J3SQX,2023-11-16,21
B0BP6J3SQX,2023-11-17,13
B0BP6J3SQX,2023-11-18,12
B0BP6J3SQX,2023-11-19,16
B0BP6J3SQX,2023-11-20,19
B0BP6J3SQX,2023-11-21,20
B0BP6J3SQX,2023-11-22,26
B0BP6J3SQX,2023-11-23,30
B0BP6J3SQX,2023-11-24,17
B0BP6J3SQX,2023-11-25,14
B0BP6J3SQX,2023-11-26,15
B0BP6J3SQX,2023-11-27,12
B0BP6J3SQX,2023-11-28,11
B0BP6J3SQX,2023-11-29,11
B0BP6J3SQX,2023-11-30,11
B0BP6J3SQX,2023-12-01,11
B0BP6J3SQX,2023-12-02,9
B0BP6J3SQX,2023-12-03,9
B0BP6J3SQX,2023-12-04,8
B0BP6J3SQX,2023-12-05,11
B0BP6J3SQX,2023-12-06,10
B0BP6J3SQX,2023-12-07,12
B0BP6J3SQX,2023-12-08,13
B0BP6J3SQX,2023-12-09,15
B0BP6J3SQX,2023-12-10,16
B0BP6J3SQX,2023-12-11,18
B0BP6J3SQX,2023-12-12,21
B0BP6J3SQX,2023-12-13,20
B0BP6J3SQX,2023-12-14,21
B0BP6J3SQX,2023-12-15,17
B0BP6J3SQX,2023-12-16,15
B0BP6J3SQX,2023-12-17,14
B0BP6J3SQX,2023-12-18,14
B0BP6J3SQX,2023-12-19,15
B0BP6J3SQX,2023-12-20,14
B0BP6J3SQX,2023-12-21,14
B0BP6J3SQX,2023-12-22,12
B0BP6J3SQX,2023-12-23,9
B0BP6J3SQX,2023-12-24,12
B0BP6J3SQX,2023-12-25,13
B0BP6J3SQX,2023-12-26,13
B0BP6J3SQX,2023-12-27,13
B0BP6J3SQX,2023-12-28,13
B0BP6J3SQX,2023-12-29,13
B0BP6J3SQX,2023-12-30,14
B0BP6J3SQX,2023-12-31,13
B0BP6J3SQX,2024-01-01,12
B0BP6J3SQX,2024-01-02,10
B0BP6J3SQX,2024-01-03,11
B0BP6J3SQX,2024-01-04,12
B0BP6J3SQX,2024-01-05,11
B0BP6J3SQX,2024-01-06,9
B0BP6J3SQX,2024-01-07,12
B0BP6J3SQX,2024-01-08,15
B0BP6J3SQX,2024-01-09,15
B0BP6J3SQX,2024-01-10,11
B0BP6J3SQX,2024-01-11,8
B0BP6J3SQX,2024-01-12,9
B0BP6J3SQX,2024-01-13,7
B0BP6J3SQX,2024-01-14,11
B0BP6J3SQX,2024-01-15,11
B0BP6J3SQX,2024-01-16,6
B0BP6J3SQX,2024-01-17,5
B0BP6J3SQX,2024-01-18,7
B0BP6J3SQX,2024-01-19,6
B0BP6J3SQX,2024-01-20,6
B0BP6J3SQX,2024-01-21,7
B0BP6J3SQX,2024-01-22,6
B0BP6J3SQX,2024-01-23,6
B0BP6J3SQX,2024-01-24,4
B0BP6J3SQX,2024-01-25,4
B0BP6J3SQX,2024-01-26,4
B0BP6J3SQX,2024-01-27,
B0BP6J3SQX,2024-01-28,6
B0BP6J3SQX,2024-01-29,5
B0BP6J3SQX,2024-01-30,6
B0BP6J3SQX,2024-01-31,6
B0BP6J3SQX,2024-02-01,6
B0BP6J3SQX,2024-02-02,6
B0BP6J3SQX,2024-02-03,8
B0BP6J3SQX,2024-02-04,6
B0BP6J3SQX,2024-02-05,11
B0BP6J3SQX,2024-02-06,15
B0BP6J3SQX,2024-02-07,18
B0BP6J3SQX,2024-02-08,14
B0BP6J3SQX,2024-02-09,16
B0BP6J3SQX,2024-02-10,18
B0BP6J3SQX,2024-02-11,16
B0BP6J3SQX,2024-02-12,13
B0BP6J3SQX,2024-02-13,15
B0BP6J3SQX,2024-02-14,267
B0BP6J3SQX,2024-02-15,21
B0BP6J3SQX,2024-02-16,21
B0BP6J3SQX,2024-02-17,21
B0BP6J3SQX,2024-02-18,22
B0BP6J3SQX,2024-02-19,24
B0BP6J3SQX,2024-02-20,22
B0BP6J3SQX,2024-02-21,16
B0BP6J3SQX,2024-02-22,12
B0BP6J3SQX,2024-02-23,11
B0BP6J3SQX,2024-02-24,13
B0BP6J3SQX,2024-02-25,16
B0BP6J3SQX,2024-02-26,18
B0BP6J3SQX,2024-02-27,18
B0BP6J3SQX,2024-02-28,16
B0BP6J3SQX,2024-02-29,16
B0BP6J3SQX,2024-03-01,13
B0BP6J3SQX,2024-03-02,14
B0BP6J3SQX,2024-03-03,16
B0BP6J3SQX,2024-03-04,16
B0BP6J3SQX,2024-03-05,14
B0BP6J3SQX,2024-03-06,17
B0BP6J3SQX,2024-03-07,17
B0BP6J3SQX,2024-03-08,20
B0BP6J3SQX,2024-03-09,13
B0BP6J3SQX,2024-03-10,14
B0BP6J3SQX,2024-03-11,15
B0BP6J3SQX,2024-03-12,16
B0BP6J3SQX,2024-03-13,13
B0BP6J3SQX,2024-03-14,18
B0BP6J3SQX,2024-03-15,17
B0BP6J3SQX,2024-03-16,16
B0BP6J3SQX,2024-03-17,20
B0BP6J3SQX,2024-03-18,20
B0BP6J3SQX,2024-03-19,18
B0BP6J3SQX,2024-03-20,12
B0BP6J3SQX,2024-03-21,14
B0BP6J3SQX,2024-03-22,12
B0BP6J3SQX,2024-03-23,15
B0BP6J3SQX,2024-03-24,16
B0BP6J3SQX,2024-03-25,16
B0BP6J3SQX,2024-03-26,16
B0BP6J3SQX,2024-03-27,14
B0BP6J3SQX,2024-03-28,15
B0BP6J3SQX,2024-03-29,16
B0BP6J3SQX,2024-03-30,14
B0BP6J3SQX,2024-03-31,19
B0BP6J3SQX,2024-04-01,18
B0BP6J3SQX,2024-04-02,15
B0BP6J3SQX,2024-04-03,13
B0BP6J3SQX,2024-04-04,12
B0BP6J3SQX,2024-04-05,9
B0BP6J3SQX,2024-04-06,9
B0BP6J3SQX,2024-04-07,11
B0BP6J3SQX,2024-04-08,12
B0BP6J3SQX,2024-04-09,12
B0BP6J3SQX,2024-04-10,12
B0BP6J3SQX,2024-04-11,19
B0BP6J3SQX,2024-04-12,22
B0BP6J3SQX,2024-04-13,23
B0BP6J3SQX,2024-04-14,22
B0BP6J3SQX,2024-04-15,25
B0BP6J3SQX,2024-04-16,25
B0BP6J3SQX,2024-04-17,20
B0BP6J3SQX,2024-04-18,17
B0BP6J3SQX,2024-04-19,18
B0BP6J3SQX,2024-04-20,19
B0BP6J3SQX,2024-04-21,28
B0BP6J3SQX,2024-04-22,24
B0BP6J3SQX,2024-04-23,19
B0BP6J3SQX,2024-04-24,17
B0BP6J3SQX,2024-04-25,18
B0BP6J3SQX,2024-04-26,15
B0BP6J3SQX,2024-04-27,23
B0BP6J3SQX,2024-04-28,22
B0BP6J3SQX,2024-04-29,21
B0BP6J3SQX,2024-04-30,21
B0BP6J3SQX,2024-05-01,14
B0BP6J3SQX,2024-05-02,19
B0BP6J3SQX,2024-05-03,18
B0BP6J3SQX,2024-05-04,22
B0BP6J3SQX,2024-05-05,23
B0BP6J3SQX,2024-05-06,15
B0BP6J3SQX,2024-05-07,14
B0BP6J3SQX,2024-05-08,11
B0BP6J3SQX,2024-05-09,10
B0BP6J3SQX,2024-05-10,15
B0BP6J3SQX,2024-05-11,14
B0BP6J3SQX,2024-05-12,19
B0BP6J3SQX,2024-05-13,18
B0BP6J3SQX,2024-05-14,21
B0BP6J3SQX,2024-05-15,16
B0BP6J3SQX,2024-05-16,17
B0BP6J3SQX,2024-05-17,11
B0BP6J3SQX,2024-05-18,12
B0BP6J3SQX,2024-05-19,18
B0BP6J3SQX,2024-05-20,16
B0BP6J3SQX,2024-05-21,21
B0BP6J3SQX,2024-05-22,19
B0BP6J3SQX,2024-05-23,24
B0BP6J3SQX,2024-05-24,
B0BP6J3SQX,2024-05-25,
B0BP6J3SQX,2024-05-26,27
B0BP6J3SQX,2024-05-27,20
B0BP6J3SQX,2024-05-28,18
B0BP6J3SQX,2024-05-29,20
B0BP6J3SQX,2024-05-30,22
B0BP6J3SQX,2024-05-31,25
B0BP6J3SQX,2024-06-01,28
B0BP6J3SQX,2024-06-02,29
B0BP6J3SQX,2024-06-03,36
B0BP6J3SQX,2024-06-04,26
B0BP6J3SQX,2024-06-05,27
B0BP6J3SQX,2024-06-06,21
B0BP6J3SQX,2024-06-07,22
B0BP6J3SQX,2024-06-08,29
B0BP6J3SQX,2024-06-09,30
B0BP6J3SQX,2024-06-10,41
B0BP6J3SQX,2024-06-11,32
B0BP6J3SQX,2024-06-12,30
B0BP6J3SQX,2024-06-13,22
B0BP6J3SQX,2024-06-14,20
B0BP6J3SQX,2024-06-15,21
B0BP6J3SQX,2024-06-16,26
B0BP6J3SQX,2024-06-17,22
B0BP6J3SQX,2024-06-18,16
B0BP6J3SQX,2024-06-19,16
B0BP6J3SQX,2024-06-20,15
B0BP6J3SQX,2024-06-21,20
B0BP6J3SQX,2024-06-22,23
B0BP6J3SQX,2024-06-23,24
B0BP6J3SQX,2024-06-24,23
B0BP6J3SQX,2024-06-25,25
B0BP6J3SQX,2024-06-26,24
B0BP6J3SQX,2024-06-27,27
B0BP6J3SQX,2024-06-28,18
B0BP6J3SQX,2024-06-29,24
B0BP6J3SQX,2024-06-30,28
B0BP6J3SQX,2024-07-01,26
B0BP6J3SQX,2024-07-02,22
B0BP6J3SQX,2024-07-03,25
B0BP6J3SQX,2024-07-04,24
B0BP6J3SQX,2024-07-05,22
B0BP6J3SQX,2024-07-06,27
B0BP6J3SQX,2024-07-07,29
B0BP6J3SQX,2024-07-08,28
B0BP6J3SQX,2024-07-09,26
B0BP6J3SQX,2024-07-10,20
B0BP6J3SQX,2024-07-11,15
B0BP6J3SQX,2024-07-12,14
B0BP6J3SQX,2024-07-13,15
B0BP6J3SQX,2024-07-14,17
B0BP6J3SQX,2024-07-15,13
B0BP6J3SQX,2024-07-16,16
B0BP6J3SQX,2024-07-17,16
B0BP6J3SQX,2024-07-18,17
B0BP6J3SQX,2024-07-19,
B0BP6J3SQX,2024-07-20,17
B0BP6J3SQX,2024-07-21,19
B0BP6J3SQX,2024-07-22,24
B0BP6J3SQX,2024-07-23,24
B0BP6J3SQX,2024-07-24,26
B0BP6J3SQX,2024-07-25,18
B0BP6J3SQX,2024-07-26,11
B0BP6J3SQX,2024-07-27,12
B0BP6J3SQX,2024-07-28,12
B0BP6J3SQX,2024-07-29,16
B0BP6J3SQX,2024-07-30,10
B0BP6J3SQX,2024-07-31,14
B0BP6J3SQX,2024-08-01,15
B0BP6J3SQX,2024-08-02,13
B0BP6J3SQX,2024-08-03,16
B0BP6J3SQX,2024-08-04,16
B0BP6J3SQX,2024-08-05,13
B0BP6J3SQX,2024-08-06,14
B0BP6J3SQX,2024-08-07,13
B0BP6J3SQX,2024-08-08,11
B0BP6J3SQX,2024-08-09,10
B0BP6J3SQX,2024-08-10,13
B0BP6J3SQX,2024-08-11,13
B0BP6J3SQX,2024-08-12,13
B0BP6J3SQX,2024-08-13,13
B0BP6J3SQX,2024-08-14,13
B0BP6J3SQX,2024-08-15,14
B0BP6J3SQX,2024-08-16,17
B0BP6J3SQX,2024-08-17,16
B0BP6J3SQX,2024-08-18,15
B0BP6J3SQX,2024-08-19,14
B0BP6J3SQX,2024-08-20,13
B0BP6J3SQX,2024-08-21,11
B0BP6J3SQX,2024-08-22,10
B0BP6J3SQX,2024-08-23,10
B0BP6J3SQX,2024-08-24,10
B0BP6J3SQX,2024-08-25,10
B0BP6J3SQX,2024-08-26,11
B0BP6J3SQX,2024-08-27,13
B0BP6J3SQX,2024-08-28,14
B0BP6J3SQX,2024-08-29,18
B0BP6J3SQX,2024-08-30,18
B0BP6J3SQX,2024-08-31,28
B0BP6J3SQX,2024-09-01,29
B0BP6J3SQX,2024-09-02,32
B0BP6J3SQX,2024-09-03,27
B0BP6J3SQX,2024-09-04,24
B0BP6J3SQX,2024-09-05,18
B0BP6J3SQX,2024-09-06,14
B0BP6J3SQX,2024-09-07,16
B0BP6J3SQX,2024-09-08,19
B0BP6J3SQX,2024-09-09,14
B0BP6J3SQX,2024-09-10,15
B0BP6J3SQX,2024-09-11,14
B0BP6J3SQX,2024-09-12,13
B0BP6J3SQX,2024-09-13,14
B0BP6J3SQX,2024-09-14,18
B0BP6J3SQX,2024-09-15,20
B0BP6J3SQX,2024-09-16,20
B0BP6J3SQX,2024-09-17,14
B0BP6J3SQX,2024-09-18,15
B0BP6J3SQX,2024-09-19,12
B0BP6J3SQX,2024-09-20,16
B0BP6J3SQX,2024-09-21,15
B0BP6J3SQX,2024-09-22,19
B0BP6J3SQX,2024-09-23,17
B0BP6J3SQX,2024-09-24,22
B0BP6J3SQX,2024-09-25,18
B0BP6J3SQX,2024-09-26,15
B0BP6J3SQX,2024-09-27,15
B0BP6J3SQX,2024-09-28,14
B0BP6J3SQX,2024-09-29,13
B0BP6J3SQX,2024-09-30,12
B0BP6J3SQX,2024-10-01,12
B0BP6J3SQX,2024-10-02,17
