asin,date,daily_salesrank
B07LBWQ3BF,2024-07-05,472
B07LBWQ3BF,2024-07-06,467
B07LBWQ3BF,2024-07-07,627
B07LBWQ3BF,2024-07-08,530
B07LBWQ3BF,2024-07-09,532
B07LBWQ3BF,2024-07-10,724
B07LBWQ3BF,2024-07-11,1049
B07LBWQ3BF,2024-07-12,1318
B07LBWQ3BF,2024-07-13,1394
B07LBWQ3BF,2024-07-14,987
B07LBWQ3BF,2024-07-15,1227
B07LBWQ3BF,2024-07-16,1533
B07LBWQ3BF,2024-07-17,1754
B07LBWQ3BF,2024-07-18,1986
B07LBWQ3BF,2024-07-19,796
B07LBWQ3BF,2024-07-20,918
B07LBWQ3BF,2024-07-21,680
B07LBWQ3BF,2024-07-22,799
B07LBWQ3BF,2024-07-23,1236
B07LBWQ3BF,2024-07-24,1452
B07LBWQ3BF,2024-07-25,1628
B07LBWQ3BF,2024-07-26,1085
B07LBWQ3BF,2024-07-27,1349
B07LBWQ3BF,2024-07-28,1620
B07LBWQ3BF,2024-07-29,1790
B07LBWQ3BF,2024-07-30,943
B07LBWQ3BF,2024-07-31,1534
B07LBWQ3BF,2024-08-01,911
B07LBWQ3BF,2024-08-02,1162
B07LBWQ3BF,2024-08-03,840
B07LBWQ3BF,2024-08-04,1344
B07LBWQ3BF,2024-08-05,1585
B07LBWQ3BF,2024-08-06,1745
B07LBWQ3BF,2024-08-07,1809
B07LBWQ3BF,2024-08-08,594
B07LBWQ3BF,2024-08-09,874
B07LBWQ3BF,2024-08-10,712
B07LBWQ3BF,2024-08-11,1160
B07LBWQ3BF,2024-08-12,730
B07LBWQ3BF,2024-08-13,958
B07LBWQ3BF,2024-08-14,1383
B07LBWQ3BF,2024-08-15,742
B07LBWQ3BF,2024-08-16,1109
B07LBWQ3BF,2024-08-17,854
B07LBWQ3BF,2024-08-18,1030
B07LBWQ3BF,2024-08-19,1427
B07LBWQ3BF,2024-08-20,991
B07LBWQ3BF,2024-08-21,1312
B07LBWQ3BF,2024-08-22,708
B07LBWQ3BF,2024-08-23,1196
B07LBWQ3BF,2024-08-24,667
B07LBWQ3BF,2024-08-25,1286
B07LBWQ3BF,2024-08-26,796
B07LBWQ3BF,2024-08-27,828
B07LBWQ3BF,2024-08-28,599
B07LBWQ3BF,2024-08-29,969
B07LBWQ3BF,2024-08-30,1245
B07LBWQ3BF,2024-08-31,1483
B07LBWQ3BF,2024-09-01,786
B07LBWQ3BF,2024-09-02,1079
B07LBWQ3BF,2024-09-03,1476
B07LBWQ3BF,2024-09-04,922
B07LBWQ3BF,2024-09-05,1251
B07LBWQ3BF,2024-09-06,1514
B07LBWQ3BF,2024-09-07,1630
B07LBWQ3BF,2024-09-08,1746
B07LBWQ3BF,2024-09-09,687
B07LBWQ3BF,2024-09-10,1275
B07LBWQ3BF,2024-09-11,901
B07LBWQ3BF,2024-09-12,1230
B07LBWQ3BF,2024-09-13,1483
B07LBWQ3BF,2024-09-14,1607
B07LBWQ3BF,2024-09-15,1708
B07LBWQ3BF,2024-09-16,1838
B07LBWQ3BF,2024-09-17,1953
B07LBWQ3BF,2024-09-18,1985
B07LBWQ3BF,2024-09-19,1963
B07LBWQ3BF,2024-09-20,1969
B07LBWQ3BF,2024-09-21,742
B07LBWQ3BF,2024-09-22,1392
B07LBWQ3BF,2024-09-23,1662
B07LBWQ3BF,2024-09-24,1872
B07LBWQ3BF,2024-09-25,1951
B07LBWQ3BF,2024-09-26,969
B07LBWQ3BF,2024-09-27,1354
B07LBWQ3BF,2024-09-28,1607
B07LBWQ3BF,2024-09-29,1739
B07LBWQ3BF,2024-09-30,1865
B07LBWQ3BF,2024-10-01,1947
B07LBWQ3BF,2024-10-02,2024
B07LBWQ3BF,2024-10-03,2055
B07LBWQ3BF,2024-10-04,2082
B07LBWQ3BF,2024-10-05,902
B07LBWQ3BF,2024-10-06,1309
B07LBWQ3BF,2024-10-07,1601
B07LBWQ3BF,2024-10-08,1109
B07LBWQ3BF,2024-10-09,703
B07LBWQ3BF,2024-10-10,929
B07LBWQ3BF,2024-10-11,1334
B07LBWQ3BF,2024-10-12,1580
B07LBWQ3BF,2024-10-13,762
B07LBWQ3BF,2024-10-14,1316
B07LBWQ3BF,2024-10-15,1549
B07LBWQ3BF,2024-10-16,1723
B07LBWQ3BF,2024-10-17,1830
B07LBWQ3BF,2024-10-18,737
B07LBWQ3BF,2024-10-19,1293
B07LBWQ3BF,2024-10-20,1951
B07LBWQ3BF,2024-10-21,2155
B07LBWQ3BF,2024-10-22,1125
B07LBWQ3BF,2024-10-23,1514
B07LBWQ3BF,2024-10-24,1708
B07LBWQ3BF,2024-10-25,1758
B07LBWQ3BF,2024-10-26,1850
B07LBWQ3BF,2024-10-27,1918
B07LBWQ3BF,2024-10-28,857
B07LBWQ3BF,2024-10-29,1298
B07LBWQ3BF,2024-10-30,521
B07LBWQ3BF,2024-10-31,627
B07LBWQ3BF,2024-11-01,1164
B07LBWQ3BF,2024-11-02,1450
B07LBWQ3BF,2024-11-03,1677
B07LBWQ3BF,2024-11-04,1827
B07LBWQ3BF,2024-11-05,1944
B07LBWQ3BF,2024-11-06,2011
B07LBWQ3BF,2024-11-07,2044
B07LBWQ3BF,2024-11-08,2047
B07LBWQ3BF,2024-11-09,2047
B07LBWQ3BF,2024-11-10,2036
B07LBWQ3BF,2024-11-11,2094
B07LBWQ3BF,2024-11-12,2142
B07LBWQ3BF,2024-11-13,1129
B07LBWQ3BF,2024-11-14,1537
B07LBWQ3BF,2024-11-15,1736
B07LBWQ3BF,2024-11-16,1900
B07LBWQ3BF,2024-11-17,
B07LBWQ3BF,2024-11-18,2065
B07LBWQ3BF,2024-11-19,668
