asin,date,daily_salesrank
B094VFZXMG,2023-10-07,222
B094VFZXMG,2023-10-08,177
B094VFZXMG,2023-10-09,215
B094VFZXMG,2023-10-10,185
B094VFZXMG,2023-10-11,191
B094VFZXMG,2023-10-12,129
B094VFZXMG,2023-10-13,113
B094VFZXMG,2023-10-14,55
B094VFZXMG,2023-10-15,65
B094VFZXMG,2023-10-16,73
B094VFZXMG,2023-10-17,135
B094VFZXMG,2023-10-18,139
B094VFZXMG,2023-10-19,143
B094VFZXMG,2023-10-20,151
B094VFZXMG,2023-10-21,149
B094VFZXMG,2023-10-22,109
B094VFZXMG,2023-10-23,190
B094VFZXMG,2023-10-24,197
B094VFZXMG,2023-10-25,187
B094VFZXMG,2023-10-26,233
B094VFZXMG,2023-10-27,214
B094VFZXMG,2023-10-28,225
B094VFZXMG,2023-10-29,236
B094VFZXMG,2023-10-30,191
B094VFZXMG,2023-10-31,255
B094VFZXMG,2023-11-01,265
B094VFZXMG,2023-11-02,220
B094VFZXMG,2023-11-03,205
B094VFZXMG,2023-11-04,369
B094VFZXMG,2023-11-05,292
B094VFZXMG,2023-11-06,300
B094VFZXMG,2023-11-07,288
B094VFZXMG,2023-11-08,188
B094VFZXMG,2023-11-09,252
B094VFZXMG,2023-11-10,248
B094VFZXMG,2023-11-11,379
B094VFZXMG,2023-11-12,258
B094VFZXMG,2023-11-13,309
B094VFZXMG,2023-11-14,335
B094VFZXMG,2023-11-15,339
B094VFZXMG,2023-11-16,334
B094VFZXMG,2023-11-17,405
B094VFZXMG,2023-11-18,296
B094VFZXMG,2023-11-19,449
B094VFZXMG,2023-11-20,306
B094VFZXMG,2023-11-21,313
B094VFZXMG,2023-11-22,135
B094VFZXMG,2023-11-23,96
B094VFZXMG,2023-11-24,80
B094VFZXMG,2023-11-25,62
B094VFZXMG,2023-11-26,62
B094VFZXMG,2023-11-27,45
B094VFZXMG,2023-11-28,62
B094VFZXMG,2023-11-29,55
B094VFZXMG,2023-11-30,55
B094VFZXMG,2023-12-01,53
B094VFZXMG,2023-12-02,47
B094VFZXMG,2023-12-03,64
B094VFZXMG,2023-12-04,91
B094VFZXMG,2023-12-05,149
B094VFZXMG,2023-12-06,184
B094VFZXMG,2023-12-07,233
B094VFZXMG,2023-12-08,164
B094VFZXMG,2023-12-09,266
B094VFZXMG,2023-12-10,274
B094VFZXMG,2023-12-11,305
B094VFZXMG,2023-12-12,288
B094VFZXMG,2023-12-13,212
B094VFZXMG,2023-12-14,202
B094VFZXMG,2023-12-15,206
B094VFZXMG,2023-12-16,212
B094VFZXMG,2023-12-17,197
B094VFZXMG,2023-12-18,171
B094VFZXMG,2023-12-19,140
B094VFZXMG,2023-12-20,207
B094VFZXMG,2023-12-21,289
B094VFZXMG,2023-12-22,189
B094VFZXMG,2023-12-23,218
B094VFZXMG,2023-12-24,300
B094VFZXMG,2023-12-25,385
B094VFZXMG,2023-12-26,351
B094VFZXMG,2023-12-27,369
B094VFZXMG,2023-12-28,317
B094VFZXMG,2023-12-29,220
B094VFZXMG,2023-12-30,468
B094VFZXMG,2023-12-31,418
B094VFZXMG,2024-01-01,454
B094VFZXMG,2024-01-02,343
B094VFZXMG,2024-01-03,141
B094VFZXMG,2024-01-04,116
B094VFZXMG,2024-01-05,97
B094VFZXMG,2024-01-06,121
B094VFZXMG,2024-01-07,141
B094VFZXMG,2024-01-08,131
B094VFZXMG,2024-01-09,186
B094VFZXMG,2024-01-10,197
B094VFZXMG,2024-01-11,265
B094VFZXMG,2024-01-12,259
B094VFZXMG,2024-01-13,142
B094VFZXMG,2024-01-14,220
B094VFZXMG,2024-01-15,311
B094VFZXMG,2024-01-16,284
B094VFZXMG,2024-01-17,344
B094VFZXMG,2024-01-18,357
B094VFZXMG,2024-01-19,287
B094VFZXMG,2024-01-20,417
B094VFZXMG,2024-01-21,292
B094VFZXMG,2024-01-22,321
B094VFZXMG,2024-01-23,268
B094VFZXMG,2024-01-24,294
B094VFZXMG,2024-01-25,401
B094VFZXMG,2024-01-26,156
B094VFZXMG,2024-01-27,123
B094VFZXMG,2024-01-28,107
B094VFZXMG,2024-01-29,64
B094VFZXMG,2024-01-30,47
B094VFZXMG,2024-01-31,39
B094VFZXMG,2024-02-01,35
B094VFZXMG,2024-02-02,35
B094VFZXMG,2024-02-03,39
B094VFZXMG,2024-02-04,126
B094VFZXMG,2024-02-05,200
B094VFZXMG,2024-02-06,156
B094VFZXMG,2024-02-07,266
B094VFZXMG,2024-02-08,241
B094VFZXMG,2024-02-09,217
B094VFZXMG,2024-02-10,272
B094VFZXMG,2024-02-11,287
B094VFZXMG,2024-02-12,286
B094VFZXMG,2024-02-13,243
B094VFZXMG,2024-02-14,232
B094VFZXMG,2024-02-15,346
B094VFZXMG,2024-02-16,475
B094VFZXMG,2024-02-17,370
B094VFZXMG,2024-02-18,326
B094VFZXMG,2024-02-19,228
B094VFZXMG,2024-02-20,220
B094VFZXMG,2024-02-21,251
B094VFZXMG,2024-02-22,214
B094VFZXMG,2024-02-23,375
B094VFZXMG,2024-02-24,259
B094VFZXMG,2024-02-25,251
B094VFZXMG,2024-02-26,296
B094VFZXMG,2024-02-27,191
B094VFZXMG,2024-02-28,258
B094VFZXMG,2024-02-29,288
B094VFZXMG,2024-03-01,182
B094VFZXMG,2024-03-02,148
B094VFZXMG,2024-03-03,78
B094VFZXMG,2024-03-04,86
B094VFZXMG,2024-03-05,76
B094VFZXMG,2024-03-06,71
B094VFZXMG,2024-03-07,143
B094VFZXMG,2024-03-08,150
B094VFZXMG,2024-03-09,226
B094VFZXMG,2024-03-10,267
B094VFZXMG,2024-03-11,270
B094VFZXMG,2024-03-12,156
B094VFZXMG,2024-03-13,263
B094VFZXMG,2024-03-14,242
B094VFZXMG,2024-03-15,200
B094VFZXMG,2024-03-16,276
B094VFZXMG,2024-03-17,236
B094VFZXMG,2024-03-18,199
B094VFZXMG,2024-03-19,190
B094VFZXMG,2024-03-20,138
B094VFZXMG,2024-03-21,138
B094VFZXMG,2024-03-22,158
B094VFZXMG,2024-03-23,100
B094VFZXMG,2024-03-24,83
B094VFZXMG,2024-03-25,89
B094VFZXMG,2024-03-26,64
B094VFZXMG,2024-03-27,61
B094VFZXMG,2024-03-28,54
B094VFZXMG,2024-03-29,57
B094VFZXMG,2024-03-30,67
B094VFZXMG,2024-03-31,48
B094VFZXMG,2024-04-01,47
B094VFZXMG,2024-04-02,52
B094VFZXMG,2024-04-03,81
B094VFZXMG,2024-04-04,96
B094VFZXMG,2024-04-05,108
B094VFZXMG,2024-04-06,151
B094VFZXMG,2024-04-07,180
B094VFZXMG,2024-04-08,192
B094VFZXMG,2024-04-09,203
B094VFZXMG,2024-04-10,167
B094VFZXMG,2024-04-11,221
B094VFZXMG,2024-04-12,215
B094VFZXMG,2024-04-13,210
B094VFZXMG,2024-04-14,184
B094VFZXMG,2024-04-15,143
B094VFZXMG,2024-04-16,164
B094VFZXMG,2024-04-17,204
B094VFZXMG,2024-04-18,162
B094VFZXMG,2024-04-19,164
B094VFZXMG,2024-04-20,116
B094VFZXMG,2024-04-21,133
B094VFZXMG,2024-04-22,104
B094VFZXMG,2024-04-23,111
B094VFZXMG,2024-04-24,119
B094VFZXMG,2024-04-25,126
B094VFZXMG,2024-04-26,131
B094VFZXMG,2024-04-27,129
B094VFZXMG,2024-04-28,108
B094VFZXMG,2024-04-29,124
B094VFZXMG,2024-04-30,133
B094VFZXMG,2024-05-01,113
B094VFZXMG,2024-05-02,154
B094VFZXMG,2024-05-03,193
B094VFZXMG,2024-05-04,176
B094VFZXMG,2024-05-05,188
B094VFZXMG,2024-05-06,179
B094VFZXMG,2024-05-07,188
B094VFZXMG,2024-05-08,253
B094VFZXMG,2024-05-09,251
B094VFZXMG,2024-05-10,302
B094VFZXMG,2024-05-11,213
B094VFZXMG,2024-05-12,386
B094VFZXMG,2024-05-13,208
B094VFZXMG,2024-05-14,222
B094VFZXMG,2024-05-15,314
B094VFZXMG,2024-05-16,277
B094VFZXMG,2024-05-17,226
B094VFZXMG,2024-05-18,275
B094VFZXMG,2024-05-19,178
B094VFZXMG,2024-05-20,235
B094VFZXMG,2024-05-21,289
B094VFZXMG,2024-05-22,231
B094VFZXMG,2024-05-23,188
B094VFZXMG,2024-05-24,
B094VFZXMG,2024-05-25,
B094VFZXMG,2024-05-26,163
B094VFZXMG,2024-05-27,174
B094VFZXMG,2024-05-28,174
B094VFZXMG,2024-05-29,197
B094VFZXMG,2024-05-30,177
B094VFZXMG,2024-05-31,215
B094VFZXMG,2024-06-01,139
B094VFZXMG,2024-06-02,157
B094VFZXMG,2024-06-03,219
B094VFZXMG,2024-06-04,189
B094VFZXMG,2024-06-05,236
B094VFZXMG,2024-06-06,300
B094VFZXMG,2024-06-07,405
B094VFZXMG,2024-06-08,359
B094VFZXMG,2024-06-09,332
B094VFZXMG,2024-06-10,410
B094VFZXMG,2024-06-11,419
B094VFZXMG,2024-06-12,330
B094VFZXMG,2024-06-13,456
B094VFZXMG,2024-06-14,205
B094VFZXMG,2024-06-15,184
B094VFZXMG,2024-06-16,359
B094VFZXMG,2024-06-17,274
B094VFZXMG,2024-06-18,288
B094VFZXMG,2024-06-19,335
B094VFZXMG,2024-06-20,340
B094VFZXMG,2024-06-21,217
B094VFZXMG,2024-06-22,276
B094VFZXMG,2024-06-23,326
B094VFZXMG,2024-06-24,368
B094VFZXMG,2024-06-25,316
B094VFZXMG,2024-06-26,314
B094VFZXMG,2024-06-27,412
B094VFZXMG,2024-06-28,435
B094VFZXMG,2024-06-29,226
B094VFZXMG,2024-06-30,147
B094VFZXMG,2024-07-01,165
B094VFZXMG,2024-07-02,181
B094VFZXMG,2024-07-03,177
B094VFZXMG,2024-07-04,156
B094VFZXMG,2024-07-05,186
B094VFZXMG,2024-07-06,113
B094VFZXMG,2024-07-07,177
