asin,date,daily_salesrank
B0815PXPKZ,2023-12-15,159
B0815PXPKZ,2023-12-16,215
B0815PXPKZ,2023-12-17,186
B0815PXPKZ,2023-12-18,185
B0815PXPKZ,2023-12-19,138
B0815PXPKZ,2023-12-20,155
B0815PXPKZ,2023-12-21,152
B0815PXPKZ,2023-12-22,122
B0815PXPKZ,2023-12-23,94
B0815PXPKZ,2023-12-24,86
B0815PXPKZ,2023-12-25,134
B0815PXPKZ,2023-12-26,103
B0815PXPKZ,2023-12-27,155
B0815PXPKZ,2023-12-28,205
B0815PXPKZ,2023-12-29,185
B0815PXPKZ,2023-12-30,200
B0815PXPKZ,2023-12-31,181
B0815PXPKZ,2024-01-01,175
B0815PXPKZ,2024-01-02,165
B0815PXPKZ,2024-01-03,143
B0815PXPKZ,2024-01-04,142
B0815PXPKZ,2024-01-05,111
B0815PXPKZ,2024-01-06,101
B0815PXPKZ,2024-01-07,114
B0815PXPKZ,2024-01-08,155
B0815PXPKZ,2024-01-09,154
B0815PXPKZ,2024-01-10,106
B0815PXPKZ,2024-01-11,129
B0815PXPKZ,2024-01-12,133
B0815PXPKZ,2024-01-13,118
B0815PXPKZ,2024-01-14,170
B0815PXPKZ,2024-01-15,162
B0815PXPKZ,2024-01-16,214
B0815PXPKZ,2024-01-17,121
B0815PXPKZ,2024-01-18,82
B0815PXPKZ,2024-01-19,100
B0815PXPKZ,2024-01-20,142
B0815PXPKZ,2024-01-21,172
B0815PXPKZ,2024-01-22,175
B0815PXPKZ,2024-01-23,138
B0815PXPKZ,2024-01-24,126
B0815PXPKZ,2024-01-25,101
B0815PXPKZ,2024-01-26,109
B0815PXPKZ,2024-01-27,97
B0815PXPKZ,2024-01-28,108
B0815PXPKZ,2024-01-29,168
B0815PXPKZ,2024-01-30,198
B0815PXPKZ,2024-01-31,214
B0815PXPKZ,2024-02-01,163
B0815PXPKZ,2024-02-02,108
B0815PXPKZ,2024-02-03,122
B0815PXPKZ,2024-02-04,106
B0815PXPKZ,2024-02-05,107
B0815PXPKZ,2024-02-06,96
B0815PXPKZ,2024-02-07,111
B0815PXPKZ,2024-02-08,113
B0815PXPKZ,2024-02-09,102
B0815PXPKZ,2024-02-10,129
B0815PXPKZ,2024-02-11,159
B0815PXPKZ,2024-02-12,162
B0815PXPKZ,2024-02-13,135
B0815PXPKZ,2024-02-14,145
B0815PXPKZ,2024-02-15,114
B0815PXPKZ,2024-02-16,122
B0815PXPKZ,2024-02-17,155
B0815PXPKZ,2024-02-18,149
B0815PXPKZ,2024-02-19,152
B0815PXPKZ,2024-02-20,132
B0815PXPKZ,2024-02-21,148
B0815PXPKZ,2024-02-22,140
B0815PXPKZ,2024-02-23,154
B0815PXPKZ,2024-02-24,148
B0815PXPKZ,2024-02-25,153
B0815PXPKZ,2024-02-26,216
B0815PXPKZ,2024-02-27,119
B0815PXPKZ,2024-02-28,107
B0815PXPKZ,2024-02-29,92
B0815PXPKZ,2024-03-01,87
B0815PXPKZ,2024-03-02,88
B0815PXPKZ,2024-03-03,122
B0815PXPKZ,2024-03-04,151
B0815PXPKZ,2024-03-05,97
