asin,date,daily_salesrank
B0BP6ZS2TX,2023-11-26,12
B0BP6ZS2TX,2023-11-27,13
B0BP6ZS2TX,2023-11-28,11
B0BP6ZS2TX,2023-11-29,11
B0BP6ZS2TX,2023-11-30,11
B0BP6ZS2TX,2023-12-01,11
B0BP6ZS2TX,2023-12-02,9
B0BP6ZS2TX,2023-12-03,9
B0BP6ZS2TX,2023-12-04,8
B0BP6ZS2TX,2023-12-05,11
B0BP6ZS2TX,2023-12-06,10
B0BP6ZS2TX,2023-12-07,12
B0BP6ZS2TX,2023-12-08,13
B0BP6ZS2TX,2023-12-09,17
B0BP6ZS2TX,2023-12-10,16
B0BP6ZS2TX,2023-12-11,19
B0BP6ZS2TX,2023-12-12,21
B0BP6ZS2TX,2023-12-13,20
B0BP6ZS2TX,2023-12-14,21
B0BP6ZS2TX,2023-12-15,18
B0BP6ZS2TX,2023-12-16,15
B0BP6ZS2TX,2023-12-17,14
B0BP6ZS2TX,2023-12-18,14
B0BP6ZS2TX,2023-12-19,15
B0BP6ZS2TX,2023-12-20,15
B0BP6ZS2TX,2023-12-21,14
B0BP6ZS2TX,2023-12-22,13
B0BP6ZS2TX,2023-12-23,9
B0BP6ZS2TX,2023-12-24,14
B0BP6ZS2TX,2023-12-25,12
B0BP6ZS2TX,2023-12-26,13
B0BP6ZS2TX,2023-12-27,13
B0BP6ZS2TX,2023-12-28,13
B0BP6ZS2TX,2023-12-29,13
B0BP6ZS2TX,2023-12-30,14
B0BP6ZS2TX,2023-12-31,13
B0BP6ZS2TX,2024-01-01,12
B0BP6ZS2TX,2024-01-02,10
B0BP6ZS2TX,2024-01-03,11
B0BP6ZS2TX,2024-01-04,12
B0BP6ZS2TX,2024-01-05,11
B0BP6ZS2TX,2024-01-06,9
B0BP6ZS2TX,2024-01-07,14
B0BP6ZS2TX,2024-01-08,15
B0BP6ZS2TX,2024-01-09,13
B0BP6ZS2TX,2024-01-10,11
B0BP6ZS2TX,2024-01-11,8
B0BP6ZS2TX,2024-01-12,11
B0BP6ZS2TX,2024-01-13,7
B0BP6ZS2TX,2024-01-14,11
B0BP6ZS2TX,2024-01-15,11
B0BP6ZS2TX,2024-01-16,6
B0BP6ZS2TX,2024-01-17,5
B0BP6ZS2TX,2024-01-18,7
B0BP6ZS2TX,2024-01-19,6
B0BP6ZS2TX,2024-01-20,6
B0BP6ZS2TX,2024-01-21,7
B0BP6ZS2TX,2024-01-22,6
B0BP6ZS2TX,2024-01-23,6
B0BP6ZS2TX,2024-01-24,5
B0BP6ZS2TX,2024-01-25,4
B0BP6ZS2TX,2024-01-26,4
B0BP6ZS2TX,2024-01-27,
B0BP6ZS2TX,2024-01-28,7
B0BP6ZS2TX,2024-01-29,5
B0BP6ZS2TX,2024-01-30,6
B0BP6ZS2TX,2024-01-31,6
B0BP6ZS2TX,2024-02-01,6
B0BP6ZS2TX,2024-02-02,6
B0BP6ZS2TX,2024-02-03,8
B0BP6ZS2TX,2024-02-04,6
B0BP6ZS2TX,2024-02-05,11
B0BP6ZS2TX,2024-02-06,15
B0BP6ZS2TX,2024-02-07,18
B0BP6ZS2TX,2024-02-08,14
B0BP6ZS2TX,2024-02-09,16
B0BP6ZS2TX,2024-02-10,18
B0BP6ZS2TX,2024-02-11,16
B0BP6ZS2TX,2024-02-12,13
B0BP6ZS2TX,2024-02-13,15
B0BP6ZS2TX,2024-02-14,163
B0BP6ZS2TX,2024-02-15,21
B0BP6ZS2TX,2024-02-16,21
B0BP6ZS2TX,2024-02-17,19
B0BP6ZS2TX,2024-02-18,22
B0BP6ZS2TX,2024-02-19,24
B0BP6ZS2TX,2024-02-20,22
B0BP6ZS2TX,2024-02-21,18
B0BP6ZS2TX,2024-02-22,12
B0BP6ZS2TX,2024-02-23,11
B0BP6ZS2TX,2024-02-24,15
B0BP6ZS2TX,2024-02-25,16
B0BP6ZS2TX,2024-02-26,18
B0BP6ZS2TX,2024-02-27,18
B0BP6ZS2TX,2024-02-28,16
B0BP6ZS2TX,2024-02-29,16
B0BP6ZS2TX,2024-03-01,13
B0BP6ZS2TX,2024-03-02,14
B0BP6ZS2TX,2024-03-03,16
B0BP6ZS2TX,2024-03-04,17
B0BP6ZS2TX,2024-03-05,14
B0BP6ZS2TX,2024-03-06,17
B0BP6ZS2TX,2024-03-07,19
B0BP6ZS2TX,2024-03-08,19
B0BP6ZS2TX,2024-03-09,13
B0BP6ZS2TX,2024-03-10,14
B0BP6ZS2TX,2024-03-11,15
B0BP6ZS2TX,2024-03-12,16
B0BP6ZS2TX,2024-03-13,13
B0BP6ZS2TX,2024-03-14,18
B0BP6ZS2TX,2024-03-15,17
B0BP6ZS2TX,2024-03-16,16
B0BP6ZS2TX,2024-03-17,20
B0BP6ZS2TX,2024-03-18,20
B0BP6ZS2TX,2024-03-19,18
B0BP6ZS2TX,2024-03-20,12
B0BP6ZS2TX,2024-03-21,14
B0BP6ZS2TX,2024-03-22,13
B0BP6ZS2TX,2024-03-23,15
B0BP6ZS2TX,2024-03-24,16
B0BP6ZS2TX,2024-03-25,17
B0BP6ZS2TX,2024-03-26,16
B0BP6ZS2TX,2024-03-27,15
B0BP6ZS2TX,2024-03-28,15
B0BP6ZS2TX,2024-03-29,16
B0BP6ZS2TX,2024-03-30,14
B0BP6ZS2TX,2024-03-31,16
B0BP6ZS2TX,2024-04-01,17
B0BP6ZS2TX,2024-04-02,15
B0BP6ZS2TX,2024-04-03,13
B0BP6ZS2TX,2024-04-04,12
B0BP6ZS2TX,2024-04-05,9
B0BP6ZS2TX,2024-04-06,9
B0BP6ZS2TX,2024-04-07,11
B0BP6ZS2TX,2024-04-08,12
B0BP6ZS2TX,2024-04-09,12
B0BP6ZS2TX,2024-04-10,12
B0BP6ZS2TX,2024-04-11,22
B0BP6ZS2TX,2024-04-12,22
B0BP6ZS2TX,2024-04-13,23
B0BP6ZS2TX,2024-04-14,22
B0BP6ZS2TX,2024-04-15,25
B0BP6ZS2TX,2024-04-16,28
B0BP6ZS2TX,2024-04-17,20
B0BP6ZS2TX,2024-04-18,19
B0BP6ZS2TX,2024-04-19,18
B0BP6ZS2TX,2024-04-20,19
B0BP6ZS2TX,2024-04-21,24
B0BP6ZS2TX,2024-04-22,25
B0BP6ZS2TX,2024-04-23,19
B0BP6ZS2TX,2024-04-24,18
B0BP6ZS2TX,2024-04-25,18
B0BP6ZS2TX,2024-04-26,15
